11.66,23.40,3.40
11.67,23.30,3.30
11.68,23.20,3.20
11.69,23.10,3.10
11.70,23.00,3.00
11.71,22.90,2.90
11.72,22.80,2.80
11.73,22.70,2.70
11.74,22.60,2.60
11.75,22.50,2.50
11.76,22.40,2.40
11.77,22.30,2.30
11.78,22.20,2.20
11.79,22.10,2.10
11.80,22.00,2.00
11.81,21.90,1.90
11.82,21.80,1.80
11.83,21.70,1.70
11.84,21.60,1.60
11.85,21.50,1.50
11.86,21.40,1.40
11.87,21.30,1.30
11.88,21.20,1.20
11.89,21.10,1.10
11.90,21.00,1.00
11.91,20.90,0.90
11.92,20.80,0.80
11.93,20.70,0.70
11.94,20.60,0.60
11.95,20.50,0.50
11.96,20.40,0.40
11.97,20.30,0.30
11.98,20.20,0.20
11.99,20.10,0.10
12.00,20.00,0.00
12.01,19.90,0.10
12.02,19.80,0.20
12.03,19.70,0.30
12.04,19.60,0.40
12.05,19.50,0.50
12.06,19.40,0.60
12.07,19.30,0.70
12.08,19.20,0.80
12.09,19.10,0.90
12.10,19.00,1.00
12.11,18.90,1.10
12.12,18.80,1.20
12.13,18.70,1.30
12.14,18.60,1.40
12.15,18.50,1.50
12.16,18.40,1.60
12.17,18.30,1.70
12.18,18.20,1.80
12.19,18.10,1.90
12.20,18.00,2.00
12.21,17.90,2.10
12.22,17.80,2.20
12.23,17.70,2.30
12.24,17.60,2.40
12.25,17.50,2.50
12.26,17.40,2.60
12.27,17.30,2.70
12.28,17.20,2.80
12.29,17.10,2.90
12.30,17.00,3.00
12.31,16.90,3.10
12.32,16.80,3.20
12.33,16.70,3.30
12.34,16.60,3.40
12.35,16.50,3.50
12.36,16.40,3.60
12.37,16.30,3.70
12.38,16.20,3.80
12.39,16.10,3.90
12.40,16.00,4.00
12.41,15.90,3.90
12.42,15.80,3.80
12.43,15.70,3.70
12.44,15.60,3.60
12.45,15.50,3.50
12.46,15.40,3.40
12.47,15.30,3.30
12.48,15.20,3.20
12.49,15.10,3.10
12.50,15.00,3.00
12.51,14.90,2.90
12.52,14.80,2.80
12.53,14.70,2.70
12.54,14.60,2.60
12.55,14.50,2.50
12.56,14.40,2.40
12.57,14.30,2.30
12.58,14.20,2.20
12.59,14.10,2.10
12.60,14.00,2.00
12.61,13.90,1.90
12.62,13.80,1.80
12.63,13.70,1.70
12.64,13.60,1.60
12.65,13.50,1.50
12.66,13.40,1.40
12.67,13.30,1.30
12.68,13.20,1.20
12.69,13.10,1.10
12.70,13.00,1.00
12.71,12.90,0.90
12.72,12.80,0.80
12.73,12.70,0.70
12.74,12.60,0.60
12.75,12.50,0.50
12.76,12.40,0.40
12.77,12.30,0.30
12.78,12.20,0.20
12.79,12.10,0.10
12.80,12.00,0.00
12.81,11.90,0.10
12.82,11.80,0.20
12.83,11.70,0.30
12.84,11.60,0.40
12.85,11.50,0.50
12.86,11.40,0.60
12.87,11.30,0.70
12.88,11.20,0.80
12.89,11.10,0.90
12.90,11.00,1.00
12.91,10.90,1.10
12.92,10.80,1.20
12.93,10.70,1.30
12.94,10.60,1.40
12.95,10.50,1.50
12.96,10.40,1.60
12.97,10.30,1.70
12.98,10.20,1.80
12.99,10.10,1.90
13.00,10.00,2.00
13.01,9.90,2.10
13.02,9.80,2.20
13.03,9.70,2.30
13.04,9.60,2.40
13.05,9.50,2.50
13.06,9.40,2.60
13.07,9.30,2.70
13.08,9.20,2.80
13.09,9.10,2.90
13.10,9.00,3.00
13.11,8.90,3.10
13.12,8.80,3.20
13.13,8.70,3.30
13.14,8.60,3.40
13.15,8.50,3.50
13.16,8.40,3.60
13.17,8.30,3.70
13.18,8.20,3.80
13.19,8.10,3.90
13.20,8.00,4.00
13.21,7.90,3.90
13.22,7.80,3.80
13.23,7.70,3.70
13.24,7.60,3.60
13.25,7.50,3.50
13.26,7.40,3.40
13.27,7.30,3.30
13.28,7.20,3.20
13.29,7.10,3.10
13.30,7.00,3.00
13.31,6.90,2.90
13.32,6.80,2.80
13.33,6.70,2.70
13.34,6.60,2.60
13.35,6.50,2.50
13.36,6.40,2.40
13.37,6.30,2.30
13.38,6.20,2.20
13.39,6.10,2.10
13.40,6.00,2.00
13.41,5.90,1.90
13.42,5.80,1.80
13.43,5.70,1.70
13.44,5.60,1.60
13.45,5.50,1.50
13.46,5.40,1.40
13.47,5.30,1.30
13.48,5.20,1.20
13.49,5.10,1.10
13.50,5.00,1.00
13.51,4.90,0.90
13.52,4.80,0.80
13.53,4.70,0.70
13.54,4.60,0.60
13.55,4.50,0.50
13.56,4.40,0.40
13.57,4.30,0.30
13.58,4.20,0.20
13.59,4.10,0.10
13.60,4.00,0.00
13.61,3.90,0.10
13.62,3.80,0.20
13.63,3.70,0.30
13.64,3.60,0.40
13.65,3.50,0.50
13.66,3.40,0.60
13.67,3.30,0.70
13.68,3.20,0.80
13.69,3.10,0.90
13.70,3.00,1.00
13.71,2.90,1.10
13.72,2.80,1.20
13.73,2.70,1.30
13.74,2.60,1.40
13.75,2.50,1.50
13.76,2.40,1.60
13.77,2.30,1.70
13.78,2.20,1.80
13.79,2.10,1.90
13.80,2.00,2.00
13.81,1.90,2.10
13.82,1.80,2.20
13.83,1.70,2.30
13.84,1.60,2.40
13.85,1.50,2.50
13.86,1.40,2.60
13.87,1.30,2.70
13.88,1.20,2.80
13.89,1.10,2.90
13.90,1.00,3.00
13.91,0.90,3.10
13.92,0.80,3.20
13.93,0.70,3.30
13.94,0.60,3.40
13.95,0.50,3.50
13.96,0.40,3.60
13.97,0.30,3.70
13.98,0.20,3.80
13.99,0.10,3.90
14.00,0.00,4.00
14.01,0.10,3.90
14.02,0.20,3.80
14.03,0.30,3.70
14.04,0.40,3.60
14.05,0.50,3.50
14.06,0.60,3.40
14.07,0.70,3.30
14.08,0.80,3.20
14.09,0.90,3.10
14.10,1.00,3.00
14.11,1.10,2.90
14.12,1.20,2.80
14.13,1.30,2.70
14.14,1.40,2.60
14.15,1.50,2.50
14.16,1.60,2.40
14.17,1.70,2.30
14.18,1.80,2.20
14.19,1.90,2.10
14.20,2.00,2.00
14.21,2.10,1.90
14.22,2.20,1.80
14.23,2.30,1.70
14.24,2.40,1.60
14.25,2.50,1.50
14.26,2.60,1.40
14.27,2.70,1.30
14.28,2.80,1.20
14.29,2.90,1.10
14.30,3.00,1.00
14.31,3.10,0.90
14.32,3.20,0.80
14.33,3.30,0.70
14.34,3.40,0.60
14.35,3.50,0.50
14.36,3.60,0.40
14.37,3.70,0.30
14.38,3.80,0.20
14.39,3.90,0.10
14.40,4.00,0.00
14.41,4.10,0.10
14.42,4.20,0.20
14.43,4.30,0.30
14.44,4.40,0.40
14.45,4.50,0.50
14.46,4.60,0.60
14.47,4.70,0.70
14.48,4.80,0.80
14.49,4.90,0.90
14.50,5.00,1.00
14.51,5.10,1.10
14.52,5.20,1.20
14.53,5.30,1.30
14.54,5.40,1.40
14.55,5.50,1.50
14.56,5.60,1.60
14.57,5.70,1.70
14.58,5.80,1.80
14.59,5.90,1.90
14.60,6.00,2.00
14.61,6.10,2.10
14.62,6.20,2.20
14.63,6.30,2.30
14.64,6.40,2.40
14.65,6.50,2.50
14.66,6.60,2.60
14.67,6.70,2.70
14.68,6.80,2.80
14.69,6.90,2.90
14.70,7.00,3.00
14.71,7.10,3.10
14.72,7.20,3.20
14.73,7.30,3.30
14.74,7.40,3.40
14.75,7.50,3.50
14.76,7.60,3.60
14.77,7.70,3.70
14.78,7.80,3.80
14.79,7.90,3.90
14.80,8.00,4.00
14.81,8.10,3.90
14.82,8.20,3.80
14.83,8.30,3.70
14.84,8.40,3.60
14.85,8.50,3.50
14.86,8.60,3.40
14.87,8.70,3.30
14.88,8.80,3.20
14.89,8.90,3.10
14.90,9.00,3.00
14.91,9.10,2.90
14.92,9.20,2.80
14.93,9.30,2.70
14.94,9.40,2.60
14.95,9.50,2.50
14.96,9.60,2.40
14.97,9.70,2.30
14.98,9.80,2.20
14.99,9.90,2.10
15.00,10.00,2.00
15.01,10.10,1.90
15.02,10.20,1.80
15.03,10.30,1.70
15.04,10.40,1.60
15.05,10.50,1.50
15.06,10.60,1.40
15.07,10.70,1.30
15.08,10.80,1.20
15.09,10.90,1.10
15.10,11.00,1.00
15.11,11.10,0.90
15.12,11.20,0.80
15.13,11.30,0.70
15.14,11.40,0.60
15.15,11.50,0.50
15.16,11.60,0.40
15.17,11.70,0.30
15.18,11.80,0.20
15.19,11.90,0.10
15.20,12.00,0.00
15.21,12.10,0.10
15.22,12.20,0.20
15.23,12.30,0.30
15.24,12.40,0.40
15.25,12.50,0.50
15.26,12.60,0.60
15.27,12.70,0.70
15.28,12.80,0.80
15.29,12.90,0.90
15.30,13.00,1.00
15.31,13.10,1.10
15.32,13.20,1.20
15.33,13.30,1.30
15.34,13.40,1.40
15.35,13.50,1.50
15.36,13.60,1.60
15.37,13.70,1.70
15.38,13.80,1.80
15.39,13.90,1.90
15.40,14.00,2.00
15.41,14.10,2.10
15.42,14.20,2.20
15.43,14.30,2.30
15.44,14.40,2.40
15.45,14.50,2.50
15.46,14.60,2.60
15.47,14.70,2.70
15.48,14.80,2.80
15.49,14.90,2.90
15.50,15.00,3.00
15.51,15.10,3.10
15.52,15.20,3.20
15.53,15.30,3.30
15.54,15.40,3.40
15.55,15.50,3.50
15.56,15.60,3.60
15.57,15.70,3.70
15.58,15.80,3.80
15.59,15.90,3.90
15.60,16.00,4.00
15.61,16.10,3.90
15.62,16.20,3.80
15.63,16.30,3.70
15.64,16.40,3.60
15.65,16.50,3.50
15.66,16.60,3.40
15.67,16.70,3.30
15.68,16.80,3.20
15.69,16.90,3.10
15.70,17.00,3.00
15.71,17.10,2.90
15.72,17.20,2.80
15.73,17.30,2.70
15.74,17.40,2.60
15.75,17.50,2.50
15.76,17.60,2.40
15.77,17.70,2.30
15.78,17.80,2.20
15.79,17.90,2.10
15.80,18.00,2.00
15.81,18.10,1.90
15.82,18.20,1.80
15.83,18.30,1.70
15.84,18.40,1.60
15.85,18.50,1.50
15.86,18.60,1.40
15.87,18.70,1.30
15.88,18.80,1.20
15.89,18.90,1.10
15.90,19.00,1.00
15.91,19.10,0.90
15.92,19.20,0.80
15.93,19.30,0.70
15.94,19.40,0.60
15.95,19.50,0.50
15.96,19.60,0.40
15.97,19.70,0.30
15.98,19.80,0.20
15.99,19.90,0.10
16.00,20.00,0.00
16.01,20.10,0.10
16.02,20.20,0.20
16.03,20.30,0.30
16.04,20.40,0.40
16.05,20.50,0.50
16.06,20.60,0.60
16.07,20.70,0.70
16.08,20.80,0.80
16.09,20.90,0.90
16.10,21.00,1.00
16.11,21.10,1.10
16.12,21.20,1.20
16.13,21.30,1.30
16.14,21.40,1.40
16.15,21.50,1.50
16.16,21.60,1.60
16.17,21.70,1.70
16.18,21.80,1.80
16.19,21.90,1.90
16.20,22.00,2.00
16.21,22.10,2.10
16.22,22.20,2.20
16.23,22.30,2.30
16.24,22.40,2.40
16.25,22.50,2.50
16.26,22.60,2.60
16.27,22.70,2.70
16.28,22.80,2.80
16.29,22.90,2.90
16.30,23.00,3.00
16.31,23.10,3.10
16.32,23.20,3.20
16.33,23.30,3.30
16.34,23.40,3.40
16.35,23.50,3.50
16.36,23.60,3.60
16.37,23.70,3.70
16.38,23.80,3.80
16.39,23.90,3.90
16.40,24.00,4.00
16.41,24.10,3.90
16.42,24.20,3.80
16.43,24.30,3.70
16.44,24.40,3.60
16.45,24.50,3.50
16.46,24.60,3.40
16.47,24.70,3.30
16.48,24.80,3.20
16.49,24.90,3.10
16.50,25.00,3.00
16.51,25.10,2.90
16.52,25.20,2.80
16.53,25.30,2.70
16.54,25.40,2.60
16.55,25.50,2.50
16.56,25.60,2.40
16.57,25.70,2.30
16.58,25.80,2.20
16.59,25.90,2.10
16.60,26.00,2.00
16.61,26.10,1.90
16.62,26.20,1.80
16.63,26.30,1.70
16.64,26.40,1.60
16.65,26.50,1.50
16.66,26.60,1.40
16.67,26.70,1.30
16.68,26.80,1.20
16.69,26.90,1.10
16.70,27.00,1.00
16.71,27.10,0.90
16.72,27.20,0.80
16.73,27.30,0.70
16.74,27.40,0.60
16.75,27.50,0.50
16.76,27.60,0.40
16.77,27.70,0.30
16.78,27.80,0.20
16.79,27.90,0.10
16.80,28.00,0.00
16.81,28.10,0.10
16.82,28.20,0.20
16.83,28.30,0.30
16.84,28.40,0.40
16.85,28.50,0.50
16.86,28.60,0.60
16.87,28.70,0.70
16.88,28.80,0.80
16.89,28.90,0.90
16.90,29.00,1.00
16.91,29.10,1.10
16.92,29.20,1.20
16.93,29.30,1.30
16.94,29.40,1.40
16.95,29.50,1.50
16.96,29.60,1.60
16.97,29.70,1.70
16.98,29.80,1.80
16.99,29.90,1.90
17.00,30.00,2.00
17.01,30.10,2.10
17.02,30.20,2.20
17.03,30.30,2.30
17.04,30.40,2.40
17.05,30.50,2.50
17.06,30.60,2.60
17.07,30.70,2.70
17.08,30.80,2.80
17.09,30.90,2.90
17.10,31.00,3.00
17.11,31.10,3.10
17.12,31.20,3.20
17.13,31.30,3.30
17.14,31.40,3.40
17.15,31.50,3.50
17.16,31.60,3.60
17.17,31.70,3.70
17.18,31.80,3.80
17.19,31.90,3.90
17.20,32.00,4.00
17.21,32.10,3.90
17.22,32.20,3.80
17.23,32.30,3.70
17.24,32.40,3.60
17.25,32.50,3.50
17.26,32.60,3.40
17.27,32.70,3.30
17.28,32.80,3.20
17.29,32.90,3.10
17.30,33.00,3.00
17.31,33.10,2.90
17.32,33.20,2.80
17.33,33.30,2.70
17.34,33.40,2.60
17.35,33.50,2.50
17.36,33.60,2.40
17.37,33.70,2.30
17.38,33.80,2.20
17.39,33.90,2.10
17.40,34.00,2.00
17.41,34.10,1.90
17.42,34.20,1.80
17.43,34.30,1.70
17.44,34.40,1.60
17.45,34.50,1.50
17.46,34.60,1.40
17.47,34.70,1.30
17.48,34.80,1.20
17.49,34.90,1.10
17.50,35.00,1.00
17.51,35.10,0.90
17.52,35.20,0.80
17.53,35.30,0.70
17.54,35.40,0.60
17.55,35.50,0.50
17.56,35.60,0.40
17.57,35.70,0.30
17.58,35.80,0.20
17.59,35.90,0.10
17.60,36.00,0.00
17.61,36.10,0.10
17.62,36.20,0.20
17.63,36.30,0.30
17.64,36.40,0.40
17.65,36.50,0.50
17.66,36.60,0.60
17.67,36.70,0.70
17.68,36.80,0.80
17.69,36.90,0.90
17.70,37.00,1.00
17.71,37.10,1.10
17.72,37.20,1.20
17.73,37.30,1.30
17.74,37.40,1.40
17.75,37.50,1.50
17.76,37.60,1.60
17.77,37.70,1.70
17.78,37.80,1.80
17.79,37.90,1.90
17.80,38.00,2.00
17.81,38.10,2.10
17.82,38.20,2.20
17.83,38.30,2.30
17.84,38.40,2.40
17.85,38.50,2.50
17.86,38.60,2.60
17.87,38.70,2.70
17.88,38.80,2.80
17.89,38.90,2.90
17.90,39.00,3.00
17.91,39.10,3.10
17.92,39.20,3.20
17.93,39.30,3.30
17.94,39.40,3.40
17.95,39.50,3.50
17.96,39.60,3.60
17.97,39.70,3.70
17.98,39.80,3.80
17.99,39.90,3.90
18.00,40.00,4.00
18.01,40.10,3.90
18.02,40.20,3.80
18.03,40.30,3.70
18.04,40.40,3.60
18.05,40.50,3.50
18.06,40.60,3.40
18.07,40.70,3.30
18.08,40.80,3.20
18.09,40.90,3.10
18.10,41.00,3.00
18.11,41.10,2.90
18.12,41.20,2.80
18.13,41.30,2.70
18.14,41.40,2.60
18.15,41.50,2.50
18.16,41.60,2.40
18.17,41.70,2.30
18.18,41.80,2.20
18.19,41.90,2.10
18.20,42.00,2.00
18.21,42.10,1.90
18.22,42.20,1.80
18.23,42.30,1.70
18.24,42.40,1.60
18.25,42.50,1.50
18.26,42.60,1.40
18.27,42.70,1.30
18.28,42.80,1.20
18.29,42.90,1.10
18.30,43.00,1.00
18.31,43.10,0.90
18.32,43.20,0.80
18.33,43.30,0.70
18.34,43.40,0.60
18.35,43.50,0.50
18.36,43.60,0.40
18.37,43.70,0.30
18.38,43.80,0.20
18.39,43.90,0.10
18.40,44.00,0.00
18.41,44.10,0.10
18.42,44.20,0.20
18.43,44.30,0.30
18.44,44.40,0.40
18.45,44.50,0.50
18.46,44.60,0.60
18.47,44.70,0.70
18.48,44.80,0.80
18.49,44.90,0.90
18.50,45.00,1.00
18.51,45.10,1.10
18.52,45.20,1.20
18.53,45.30,1.30
18.54,45.40,1.40
18.55,45.50,1.50
18.56,45.60,1.60
18.57,45.70,1.70
18.58,45.80,1.80
18.59,45.90,1.90
18.60,46.00,2.00
18.61,46.10,2.10
18.62,46.20,2.20
18.63,46.30,2.30
18.64,46.40,2.40
18.65,46.50,2.50
18.66,46.60,2.60
18.67,46.70,2.70
18.68,46.80,2.80
18.69,46.90,2.90
18.70,47.00,3.00
18.71,47.10,3.10
18.72,47.20,3.20
18.73,47.30,3.30
18.74,47.40,3.40
18.75,47.50,3.50
18.76,47.60,3.60
18.77,47.70,3.70
18.78,47.80,3.80
18.79,47.90,3.90
18.80,48.00,4.00
18.81,48.10,3.90
18.82,48.20,3.80
18.83,48.30,3.70
18.84,48.40,3.60
18.85,48.50,3.50
18.86,48.60,3.40
18.87,48.70,3.30
18.88,48.80,3.20
18.89,48.90,3.10
18.90,49.00,3.00
18.91,49.10,2.90
18.92,49.20,2.80
18.93,49.30,2.70
18.94,49.40,2.60
18.95,49.50,2.50
18.96,49.60,2.40
18.97,49.70,2.30
18.98,49.80,2.20
18.99,49.90,2.10
19.00,50.00,2.00
19.01,50.10,1.90
19.02,50.20,1.80
19.03,50.30,1.70
19.04,50.40,1.60
19.05,50.50,1.50
19.06,50.60,1.40
19.07,50.70,1.30
19.08,50.80,1.20
19.09,50.90,1.10
19.10,51.00,1.00
19.11,51.10,0.90
19.12,51.20,0.80
19.13,51.30,0.70
19.14,51.40,0.60
19.15,51.50,0.50
19.16,51.60,0.40
19.17,51.70,0.30
19.18,51.80,0.20
19.19,51.90,0.10
19.20,52.00,0.00
19.21,52.10,0.10
19.22,52.20,0.20
19.23,52.30,0.30
19.24,52.40,0.40
19.25,52.50,0.50
19.26,52.60,0.60
19.27,52.70,0.70
19.28,52.80,0.80
19.29,52.90,0.90
19.30,53.00,1.00
19.31,53.10,1.10
19.32,53.20,1.20
19.33,53.30,1.30
19.34,53.40,1.40
19.35,53.50,1.50
19.36,53.60,1.60
19.37,53.70,1.70
19.38,53.80,1.80
19.39,53.90,1.90
19.40,54.00,2.00
19.41,54.10,2.10
19.42,54.20,2.20
19.43,54.30,2.30
19.44,54.40,2.40
19.45,54.50,2.50
19.46,54.60,2.60
19.47,54.70,2.70
19.48,54.80,2.80
19.49,54.90,2.90
19.50,55.00,3.00
19.51,55.10,3.10
19.52,55.20,3.20
19.53,55.30,3.30
19.54,55.40,3.40
19.55,55.50,3.50
19.56,55.60,3.60
19.57,55.70,3.70
19.58,55.80,3.80
19.59,55.90,3.90
19.60,56.00,4.00
19.61,56.10,3.90
19.62,56.20,3.80
19.63,56.30,3.70
19.64,56.40,3.60
19.65,56.50,3.50
19.66,56.60,3.40
19.67,56.70,3.30
19.68,56.80,3.20
19.69,56.90,3.10
19.70,57.00,3.00
19.71,57.10,2.90
19.72,57.20,2.80
19.73,57.30,2.70
19.74,57.40,2.60
19.75,57.50,2.50
19.76,57.60,2.40
19.77,57.70,2.30
19.78,57.80,2.20
19.79,57.90,2.10
19.80,58.00,2.00
19.81,58.10,1.90
19.82,58.20,1.80
19.83,58.30,1.70
19.84,58.40,1.60
19.85,58.50,1.50
19.86,58.60,1.40
19.87,58.70,1.30
19.88,58.80,1.20
19.89,58.90,1.10
19.90,59.00,1.00
19.91,59.10,0.90
19.92,59.20,0.80
19.93,59.30,0.70
19.94,59.40,0.60
19.95,59.50,0.50
19.96,59.60,0.40
19.97,59.70,0.30
19.98,59.80,0.20
19.99,59.90,0.10
20.00,60.00,0.00
20.01,60.10,0.10
20.02,60.20,0.20
20.03,60.30,0.30
20.04,60.40,0.40
20.05,60.50,0.50
20.06,60.60,0.60
20.07,60.70,0.70
20.08,60.80,0.80
20.09,60.90,0.90
20.10,61.00,1.00
20.11,61.10,1.10
20.12,61.20,1.20
20.13,61.30,1.30
20.14,61.40,1.40
20.15,61.50,1.50
20.16,61.60,1.60
20.17,61.70,1.70
20.18,61.80,1.80
20.19,61.90,1.90
20.20,62.00,2.00
20.21,62.10,2.10
20.22,62.20,2.20
20.23,62.30,2.30
20.24,62.40,2.40
20.25,62.50,2.50
20.26,62.60,2.60
20.27,62.70,2.70
20.28,62.80,2.80
20.29,62.90,2.90
20.30,63.00,3.00
20.31,63.10,3.10
20.32,63.20,3.20
20.33,63.30,3.30
20.34,63.40,3.40
20.35,63.50,3.50
20.36,63.60,3.60
20.37,63.70,3.70
20.38,63.80,3.80
20.39,63.90,3.90
20.40,64.00,4.00
20.41,64.10,3.90
20.42,64.20,3.80
20.43,64.30,3.70
20.44,64.40,3.60
20.45,64.50,3.50
20.46,64.60,3.40
20.47,64.70,3.30
20.48,64.80,3.20
20.49,64.90,3.10
20.50,65.00,3.00
20.51,65.10,2.90
20.52,65.20,2.80
20.53,65.30,2.70
20.54,65.40,2.60
20.55,65.50,2.50
20.56,65.60,2.40
20.57,65.70,2.30
20.58,65.80,2.20
20.59,65.90,2.10
20.60,66.00,2.00
20.61,66.10,1.90
20.62,66.20,1.80
20.63,66.30,1.70
20.64,66.40,1.60
20.65,66.50,1.50
20.66,66.60,1.40
20.67,66.70,1.30
20.68,66.80,1.20
20.69,66.90,1.10
20.70,67.00,1.00
20.71,67.10,0.90
20.72,67.20,0.80
20.73,67.30,0.70
20.74,67.40,0.60
20.75,67.50,0.50
20.76,67.60,0.40
20.77,67.70,0.30
20.78,67.80,0.20
20.79,67.90,0.10
20.80,68.00,0.00
20.81,68.10,0.10
20.82,68.20,0.20
20.83,68.30,0.30
20.84,68.40,0.40
20.85,68.50,0.50
20.86,68.60,0.60
20.87,68.70,0.70
20.88,68.80,0.80
20.89,68.90,0.90
20.90,69.00,1.00
20.91,69.10,1.10
20.92,69.20,1.20
20.93,69.30,1.30
20.94,69.40,1.40
20.95,69.50,1.50
20.96,69.60,1.60
20.97,69.70,1.70
20.98,69.80,1.80
20.99,69.90,1.90
21.00,70.00,2.00
21.01,69.90,2.10
21.02,69.80,2.20
21.03,69.70,2.30
21.04,69.60,2.40
21.05,69.50,2.50
21.06,69.40,2.60
21.07,69.30,2.70
21.08,69.20,2.80
21.09,69.10,2.90
21.10,69.00,3.00
21.11,68.90,3.10
21.12,68.80,3.20
21.13,68.70,3.30
21.14,68.60,3.40
21.15,68.50,3.50
21.16,68.40,3.60
21.17,68.30,3.70
21.18,68.20,3.80
21.19,68.10,3.90
21.20,68.00,4.00
21.21,67.90,3.90
21.22,67.80,3.80
21.23,67.70,3.70
21.24,67.60,3.60
21.25,67.50,3.50
21.26,67.40,3.40
21.27,67.30,3.30
21.28,67.20,3.20
21.29,67.10,3.10
21.30,67.00,3.00
21.31,66.90,2.90
21.32,66.80,2.80
21.33,66.70,2.70
21.34,66.60,2.60
21.35,66.50,2.50
21.36,66.40,2.40
21.37,66.30,2.30
21.38,66.20,2.20
21.39,66.10,2.10
21.40,66.00,2.00
21.41,65.90,1.90
21.42,65.80,1.80
21.43,65.70,1.70
21.44,65.60,1.60
21.45,65.50,1.50
21.46,65.40,1.40
21.47,65.30,1.30
21.48,65.20,1.20
21.49,65.10,1.10
21.50,65.00,1.00
21.51,64.90,0.90
21.52,64.80,0.80
21.53,64.70,0.70
21.54,64.60,0.60
21.55,64.50,0.50
21.56,64.40,0.40
21.57,64.30,0.30
21.58,64.20,0.20
21.59,64.10,0.10
21.60,64.00,0.00
21.61,63.90,0.10
21.62,63.80,0.20
21.63,63.70,0.30
21.64,63.60,0.40
21.65,63.50,0.50
21.66,63.40,0.60
21.67,63.30,0.70
21.68,63.20,0.80
21.69,63.10,0.90
21.70,63.00,1.00
21.71,62.90,1.10
21.72,62.80,1.20
21.73,62.70,1.30
21.74,62.60,1.40
21.75,62.50,1.50
21.76,62.40,1.60
21.77,62.30,1.70
21.78,62.20,1.80
21.79,62.10,1.90
21.80,62.00,2.00
21.81,61.90,2.10
21.82,61.80,2.20
21.83,61.70,2.30
21.84,61.60,2.40
21.85,61.50,2.50
21.86,61.40,2.60
21.87,61.30,2.70
21.88,61.20,2.80
21.89,61.10,2.90
21.90,61.00,3.00
21.91,60.90,3.10
21.92,60.80,3.20
21.93,60.70,3.30
21.94,60.60,3.40
21.95,60.50,3.50
21.96,60.40,3.60
21.97,60.30,3.70
21.98,60.20,3.80
21.99,60.10,3.90
22.00,60.00,4.00
22.01,59.90,3.90
22.02,59.80,3.80
22.03,59.70,3.70
22.04,59.60,3.60
22.05,59.50,3.50
22.06,59.40,3.40
22.07,59.30,3.30
22.08,59.20,3.20
22.09,59.10,3.10
22.10,59.00,3.00
22.11,58.90,2.90
22.12,58.80,2.80
22.13,58.70,2.70
22.14,58.60,2.60
22.15,58.50,2.50
22.16,58.40,2.40
22.17,58.30,2.30
22.18,58.20,2.20
22.19,58.10,2.10
22.20,58.00,2.00
22.21,57.90,1.90
22.22,57.80,1.80
22.23,57.70,1.70
22.24,57.60,1.60
22.25,57.50,1.50
22.26,57.40,1.40
22.27,57.30,1.30
22.28,57.20,1.20
22.29,57.10,1.10
22.30,57.00,1.00
22.31,56.90,0.90
22.32,56.80,0.80
22.33,56.70,0.70
22.34,56.60,0.60
22.35,56.50,0.50
22.36,56.40,0.40
22.37,56.30,0.30
22.38,56.20,0.20
22.39,56.10,0.10
22.40,56.00,0.00
22.41,55.90,0.10
22.42,55.80,0.20
22.43,55.70,0.30
22.44,55.60,0.40
22.45,55.50,0.50
22.46,55.40,0.60
22.47,55.30,0.70
22.48,55.20,0.80
22.49,55.10,0.90
22.50,55.00,1.00
22.51,54.90,1.10
22.52,54.80,1.20
22.53,54.70,1.30
22.54,54.60,1.40
22.55,54.50,1.50
22.56,54.40,1.60
22.57,54.30,1.70
22.58,54.20,1.80
22.59,54.10,1.90
22.60,54.00,2.00
22.61,53.90,2.10
22.62,53.80,2.20
22.63,53.70,2.30
22.64,53.60,2.40
22.65,53.50,2.50
22.66,53.40,2.60
22.67,53.30,2.70
22.68,53.20,2.80
22.69,53.10,2.90
22.70,53.00,3.00
22.71,52.90,3.10
22.72,52.80,3.20
22.73,52.70,3.30
22.74,52.60,3.40
22.75,52.50,3.50
22.76,52.40,3.60
22.77,52.30,3.70
22.78,52.20,3.80
22.79,52.10,3.90
22.80,52.00,4.00
22.81,51.90,3.90
22.82,51.80,3.80
22.83,51.70,3.70
22.84,51.60,3.60
22.85,51.50,3.50
22.86,51.40,3.40
22.87,51.30,3.30
22.88,51.20,3.20
22.89,51.10,3.10
22.90,51.00,3.00
22.91,50.90,2.90
22.92,50.80,2.80
22.93,50.70,2.70
22.94,50.60,2.60
22.95,50.50,2.50
22.96,50.40,2.40
22.97,50.30,2.30
22.98,50.20,2.20
22.99,50.10,2.10
23.00,50.00,2.00
23.01,49.90,1.90
23.02,49.80,1.80
23.03,49.70,1.70
23.04,49.60,1.60
23.05,49.50,1.50
23.06,49.40,1.40
23.07,49.30,1.30
23.08,49.20,1.20
23.09,49.10,1.10
23.10,49.00,1.00
23.11,48.90,0.90
23.12,48.80,0.80
23.13,48.70,0.70
23.14,48.60,0.60
23.15,48.50,0.50
23.16,48.40,0.40
23.17,48.30,0.30
23.18,48.20,0.20
23.19,48.10,0.10
23.20,48.00,0.00
23.21,47.90,0.10
23.22,47.80,0.20
23.23,47.70,0.30
23.24,47.60,0.40
23.25,47.50,0.50
23.26,47.40,0.60
23.27,47.30,0.70
23.28,47.20,0.80
23.29,47.10,0.90
23.30,47.00,1.00
23.31,46.90,1.10
